trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,stop_headsign,timepoint
JAK.51-L02,07:39:31,07:39:41,B04885P,91,0,0,31429.20905,Budi Luhur,0
JAK.51-L02,07:41:25,07:41:35,B00135P,92,0,0,31806.96736,Budi Luhur,0
JAK.51-L02,07:42:13,07:42:23,B00237P,93,0,0,31947.73698,Budi Luhur,0
JAK.51-L02,07:43:35,07:43:45,B01848P,94,0,0,32207.99907,Budi Luhur,0
JAK.51-L02,07:44:53,07:45:03,B03112P,95,0,0,32457.02834,Budi Luhur,0
JAK.51-L02,07:47:48,07:47:58,B02043P,96,0,0,33053.88242,Budi Luhur,0
JAK.51-L02,07:50:48,07:50:58,B03456P,97,0,0,33670.67921,Budi Luhur,0
JAK.51-L02,07:53:10,07:53:20,B05946P,98,0,0,34150.10792,Taman Kota,0
JAK.56-L02,05:00:00,05:00:10,B05704P,0,0,0,0,Srengseng,0
JAK.56-L02,05:04:05,05:04:15,B03181P,1,0,0,849.3860172,Srengseng,0
JAK.56-L02,05:07:04,05:07:14,B03105P,2,0,0,1459.821006,Srengseng,0
JAK.56-L02,05:07:39,05:07:49,B07576P,3,0,0,1551.024168,Srengseng,0
JAK.56-L02,05:08:25,05:08:35,B03180P,4,0,0,1681.858525,Srengseng,0
JAK.56-L02,05:09:40,05:09:50,B05180P,5,0,0,1917.942463,Srengseng,0
JAK.56-L02,05:10:39,05:10:49,B01663P,6,0,0,2095.242809,Srengseng,0
JAK.56-L02,05:12:24,05:12:34,B05844P,7,0,0,2440.302521,Srengseng,0
JAK.56-L02,05:14:54,05:15:04,B01736P,8,0,0,2947.311794,Srengseng,0
JAK.56-L02,05:16:14,05:16:24,B01018P,9,0,0,3200.294845,Srengseng,0
